id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type
"5242946","out_of_home2","OOHReceipt_20200125_210551","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200125_210551_1.jpg","fbbb6316-ed29-44d6-b79a-ccd96c53e93f",,"084133660","2020-01-25","20:58:07",,"2","312.14",,"Bargeld","18.40","1.000","unit",,,,,,,,,,"Item"
"5242947","out_of_home2","OOHReceipt_20200125_210551","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200125_210551_1.jpg","fbbb6316-ed29-44d6-b79a-ccd96c53e93f",,"084133660","2020-01-25","20:58:07",,"2","312.14",,"Vielen Dank für Ihren Besuch","15.46","19.000","unit","4013031077077","VIBA FUNNY FACE SAGS MIT NOUGAT VIELEN DANK 40 GR","VIBA","JAHRESPRODUKTE",,"face sags","0.40","0.317","GFK","Item"
"5242948","out_of_home2","OOHReceipt_20200122_153014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_153014_1.jpg","7279c094-861c-419b-bfcd-dec627f05194",,"091261378","2020-01-22","07:34:00","4.92","5","4.92",,"Laugenbreze","0.65","1.000","unit","4005975080312","DITSCH LAUGENBREZEN 6 ST 600 GR","DITSCH","TIEFKUEHLKOST (****)","laugenbrezen","laugenbrezen","1.00","0.586","GFK","Item"
"5242949","out_of_home2","OOHReceipt_20200122_153014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_153014_1.jpg","7279c094-861c-419b-bfcd-dec627f05194",,"091261378","2020-01-22","07:34:00","4.92","5","4.92",,"Laugenbreze","0.65","1.000","unit","4005975080312","DITSCH LAUGENBREZEN 6 ST 600 GR","DITSCH","TIEFKUEHLKOST (****)","laugenbrezen","laugenbrezen","1.00","0.586","GFK","Item"
"5242950","out_of_home2","OOHReceipt_20200122_153014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_153014_1.jpg","7279c094-861c-419b-bfcd-dec627f05194",,"091261378","2020-01-22","07:34:00","4.92","5","4.92",,"Kaiserbrötchen","0.35","4.000","unit","4316268560948","KORNMUEHLE KAISERBROETCHEN 200 GR","KORNMUEHLE","TIEFKUEHLKOST (****)",,"kaiserbroetchen","1.00","0.493","GFK","Item"
"5242951","out_of_home2","OOHReceipt_20200122_153014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_153014_1.jpg","7279c094-861c-419b-bfcd-dec627f05194",,"091261378","2020-01-22","07:34:00","4.92","5","4.92",,"Bratwurstcroissant","1.85","1.000","unit",,,,,,,,,,"Item"
"5242952","out_of_home2","OOHReceipt_20200122_153014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_153014_1.jpg","7279c094-861c-419b-bfcd-dec627f05194",,"091261378","2020-01-22","07:34:00","4.92","5","4.92",,"Party-Salzstange","0.37","1.000","unit","4104420052529","ALNATURA SALZSTANGE 100G","ALNATURA","LAUGEN-/ COCKTAILGEBAECK","salzstange","salzstange","0.50","0.498","GFK","Item"
"5242953","out_of_home2","OOHReceipt_20200120_131715","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_131715_1.jpg","0b355b4d-d46f-4ec9-b6ab-ad06e13ae52a",,,"2020-01-17","11:45:00","9.45","6","9.45",,"Menü 2","3.10","1.000","unit","4018852009924","BEBIVITA MENUE MAKKARONI AUF TOMAT.ZUCCHINI GEMUESE U.PUTENFLEISCH AB 12.MONAT 2X250G BECHER","BEBIVITA","BABYKOST /-GETRAENKE","menue","menue","1.00","0.708","GFK","Item"
"5242954","out_of_home2","OOHReceipt_20200120_131715","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_131715_1.jpg","0b355b4d-d46f-4ec9-b6ab-ad06e13ae52a",,,"2020-01-17","11:45:00","9.45","6","9.45",,"Reis","0.75","1.000","unit","8711200339853","KNORR FEINSCHMECKER TOMATENSUPPE MIT REIS 2 TELLER 500ML BTL 49G","KNORR","TROCKENSUPPEN /-EINTOEPFE",,"tomatensuppe","1.00","0.482","GFK","Item"
"5242955","out_of_home2","OOHReceipt_20200120_131715","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_131715_1.jpg","0b355b4d-d46f-4ec9-b6ab-ad06e13ae52a",,,"2020-01-17","11:45:00","9.45","6","9.45",,"Dessert","1.00","1.000","unit",,"ALBONA SCHLEMMER DESSERT VANILLE 3 ST","ALBONA","TROCKENDESSERT","dessert","dessert","1.00","0.692","GFK","Item"
"5242956","out_of_home2","OOHReceipt_20200120_131715","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_131715_1.jpg","0b355b4d-d46f-4ec9-b6ab-ad06e13ae52a",,,"2020-01-17","11:45:00","9.45","6","9.45",,"Suppe","0.75","1.000","unit","7613035754638","GOURMET SOUP CLASSIC HUHN & GEMUESE SUPPE 40G BTL","GOURMET","KATZENFUTTER NASS","suppe","suppe","1.00","0.708","GFK","Item"
"5242957","out_of_home2","OOHReceipt_20200120_131715","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_131715_1.jpg","0b355b4d-d46f-4ec9-b6ab-ad06e13ae52a",,,"2020-01-17","11:45:00","9.45","6","9.45",,"Reis","0.75","1.000","unit","8711200339853","KNORR FEINSCHMECKER TOMATENSUPPE MIT REIS 2 TELLER 500ML BTL 49G","KNORR","TROCKENSUPPEN /-EINTOEPFE",,"tomatensuppe","1.00","0.482","GFK","Item"
"5242958","out_of_home2","OOHReceipt_20200120_131715","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_131715_1.jpg","0b355b4d-d46f-4ec9-b6ab-ad06e13ae52a",,,"2020-01-17","11:45:00","9.45","6","9.45",,"Menü 2","3.10","1.000","unit","4018852009924","BEBIVITA MENUE MAKKARONI AUF TOMAT.ZUCCHINI GEMUESE U.PUTENFLEISCH AB 12.MONAT 2X250G BECHER","BEBIVITA","BABYKOST /-GETRAENKE","menue","menue","1.00","0.708","GFK","Item"
"5242959","out_of_home2","OOHReceipt_20200123_094125","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200123_094125_1.jpg","8745c8f2-9c82-4fc6-b655-373d84bb673b",,"03023930903","2020-01-23","15:04:57",,"0","0.00",,"Wir danken für Deinen Besuch",,"1.000","unit",,,,,,,,,,"Item"
"5242960","out_of_home2","OOHReceipt_20200117_082433","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082433_1.jpg","5668692b-24fe-4c6a-968b-4742388ce3f1",,"09103718030","2020-01-10","15:40:00","3.75","3","3.75",,"Capri Sonne","0.60","1.000","unit",,"CAPRI SONNE","RESTLICHE MARKEN","TT MEGA IN/OUT",,,"1.00","0.756","GFK","Item"
"5242961","out_of_home2","OOHReceipt_20200117_082433","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082433_1.jpg","5668692b-24fe-4c6a-968b-4742388ce3f1",,"09103718030","2020-01-10","15:40:00","3.75","3","3.75",,"Coca Cola","1.95","1.000","unit","4260231223111","COCA-COLA CHERRY 0,33 LTR DOSE","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.876","GFK","Item"
"5242962","out_of_home2","OOHReceipt_20200117_082433","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082433_1.jpg","5668692b-24fe-4c6a-968b-4742388ce3f1",,"09103718030","2020-01-10","15:40:00","3.75","3","3.75",,"Krapfen","1.20","1.000","unit",,"MONARC KRAPFEN 6 STUECK 450GR","MONARC","BACKWAREN FRISCHWARE","krapfen","krapfen","1.00","0.714","GFK","Item"
"5242963","out_of_home2","OOHReceipt_20200121_082526","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_082526_1.jpg","5029cd9e-d594-4707-b128-c0896cf68375",,"09112723432","2020-01-20","17:08:46","5.89","0","0.00",,"Bon",,"1.000","unit","4045800753233","BON APPETIT FLEISCHSALAT 200GR","BON APPETIT","FEINKOSTSALATE/-AUFSTRICHE",,"fleischsalat","1.00","0.324","GFK","Item"
"5242964","out_of_home2","OOHReceipt_20200121_082526","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_082526_1.jpg","5029cd9e-d594-4707-b128-c0896cf68375",,"09112723432","2020-01-20","17:08:46","5.89","0","0.00",,"Filiainummer",,"1.000","unit",,,,,,,,,,"Item"
"5242965","out_of_home2","OOHReceipt_20200121_082526","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_082526_1.jpg","5029cd9e-d594-4707-b128-c0896cf68375",,"09112723432","2020-01-20","17:08:46","5.89","0","0.00",,"Kassennunimer",,"1.000","unit",,,,,,,,,,"Item"
"5242966","out_of_home2","OOHReceipt_20200121_082526","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_082526_1.jpg","5029cd9e-d594-4707-b128-c0896cf68375",,"09112723432","2020-01-20","17:08:46","5.89","0","0.00","550943","Bonnummer",,"1.000","unit",,,,,,,,,,"Item"
"5242967","out_of_home2","OOHReceipt_20200121_082526","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_082526_1.jpg","5029cd9e-d594-4707-b128-c0896cf68375",,"09112723432","2020-01-20","17:08:46","5.89","0","0.00",,"Bediener",,"1.000","unit","4020605014185","HERRMANN BAUER RETZBACHER BENEDIKTENBERG WEISS FRANKEN QBA 1000ML FL","RESTL.DEUTSCHE WEINE","WEIN",,"benediktenberg","1.00","0.362","GFK","Item"
"5242968","out_of_home2","OOHReceipt_20200119_203123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_203123_1.jpg","5cbb5671-ac9e-4c79-bd1a-e194eec6b2c4",,"0912892770","2020-01-19","17:10:00","24.46","4","24.46",,"Coca-Cola","2.49","1.000","unit","4260231223111","COCA-COLA CHERRY 0,33 LTR DOSE","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.921","GFK","Item"
"5242969","out_of_home2","OOHReceipt_20200119_203123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_203123_1.jpg","5cbb5671-ac9e-4c79-bd1a-e194eec6b2c4",,"0912892770","2020-01-19","17:10:00","24.46","4","24.46",,"Coca-Cola","2.99","1.000","unit","5000112599664","COCA-COLA 0,15L EW DOSE","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.756","GFK","Item"
"5242970","out_of_home2","OOHReceipt_20200119_203123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_203123_1.jpg","5cbb5671-ac9e-4c79-bd1a-e194eec6b2c4",,"0912892770","2020-01-19","17:10:00","24.46","4","24.46",,"Burger Highspe","8.99","1.000","unit",,"BOFROST XXL STEAKHOUSE BURGER 2 ST 500 GR","BOFROST","TIEFKUEHLKOST (****)","burger","burger","0.50","0.610","GFK","Item"
"5242971","out_of_home2","OOHReceipt_20200119_203123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_203123_1.jpg","5cbb5671-ac9e-4c79-bd1a-e194eec6b2c4",,"0912892770","2020-01-19","17:10:00","24.46","4","24.46",,"Seelachs Kasa","9.99","1.000","unit",,"BERIDA ALASKA SEELACHSFILET IN TOMATEN KNOBLAUCHSAUCE 400G","BERIDA","TIEFKUEHLKOST (****)",,"seelachsfilet","1.00","0.470","GFK","Item"
"5242972","out_of_home2","OOHReceipt_20200120_092046","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_092046_1.jpg","2efa30b7-0803-40c7-9329-42f0f6e2ee86",,"09123942111","2020-01-17","21:33:00","2.34","2","2.34","067479","Spezi energy","2.09","1.000","unit",,"SPEZI ENERGY","RESTLICHE MARKEN","GETRAENKE GESAMT",,,"1.00","0.731","GFK","Item"
"5242973","out_of_home2","OOHReceipt_20200120_092046","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_092046_1.jpg","2efa30b7-0803-40c7-9329-42f0f6e2ee86",,"09123942111","2020-01-17","21:33:00","2.34","2","2.34","100001","Pfand","0.25","1.000","unit",,,,,,,,,,"Item"
"5242974","out_of_home2","OOHReceipt_20200121_174930","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_174930_1.jpg","21af82dc-3acb-43e1-bb13-bb74daa02a06",,,"2020-01-21","14:06:00","16.40","2","16.40",,"Hauptgericht","5.50","1.000","unit",,,,,,,,,,"Item"
"5242975","out_of_home2","OOHReceipt_20200121_174930","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_174930_1.jpg","21af82dc-3acb-43e1-bb13-bb74daa02a06",,,"2020-01-21","14:06:00","16.40","2","16.40",,"Hauptgericht","10.90","1.000","unit",,,,,,,,,,"Item"
"5242976","out_of_home2","OOHReceipt_20200117_112401","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_112401_1.jpg","0c871ab4-8d1d-49a0-83ef-bee708431a9b",,,,,,"0","0.00",,"Strg",,"1.000","unit",,"LANDJUNKER RINDERGESCHNETZELTES STROGANOFF 400 GR","LANDJUNKER","FLEISCH FRISCHWARE",,,"1.00","0.324","GFK","Item"
"5242977","out_of_home2","OOHReceipt_20200117_112401","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_112401_1.jpg","0c871ab4-8d1d-49a0-83ef-bee708431a9b",,,,,,"0","0.00",,"Cow Dues",,"1.000","unit","4046091000938","FRENZEL DUESSELDORFER SENF MS 200ML TUBE","FRENZEL","SENF","duesseldorfer","duesseldorfer","0.50","0.448","GFK","Item"
"5242978","out_of_home2","OOHReceipt_20200125_162123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200125_162123_1.jpg","b78b4afa-3de8-48e7-8c74-a3ccae057ade",,,"2020-01-25","16:19:10","39.52","4","39.52",,"Buffet Artikel Dessert Pyth","4.12","1.000","unit",,,,,,,,,,"Item"
"5242979","out_of_home2","OOHReceipt_20200125_162123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200125_162123_1.jpg","b78b4afa-3de8-48e7-8c74-a3ccae057ade",,,"2020-01-25","16:19:10","39.52","4","39.52",,"Apfelschorle Gerolsteiner","1.90","2.000","unit","4001513000880","GEROLSTEINER APFELSCHORLE 0,75L PET EW FLASCHE","GEROLSTEINER","WASSER MIT ZUSATZ","apfelschorle","apfelschorle","1.00","0.818","GFK","Item"
"5242980","out_of_home2","OOHReceipt_20200125_162123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200125_162123_1.jpg","b78b4afa-3de8-48e7-8c74-a3ccae057ade",,,"2020-01-25","16:19:10","39.52","4","39.52",,"Coca Cola 0","1.90","2.000","unit","4260231223111","COCA-COLA CHERRY 0,33 LTR DOSE","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR","cola","cola","1.00","0.886","GFK","Item"
"5242981","out_of_home2","OOHReceipt_20200125_162123","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200125_162123_1.jpg","b78b4afa-3de8-48e7-8c74-a3ccae057ade",,,"2020-01-25","16:19:10","39.52","4","39.52",,"Großer Teller 13","13.90","2.000","unit","7622210840264","MILKA GROSSER MAGIC MIX WEIHNACHTEN 96,5 GR","MILKA","SAISONPRODUKTE",,"weihnachten","0.50","0.360","GFK","Item"
"5242982","out_of_home2","OOHReceipt_20200120_090718","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090718_1.jpg","d970752c-416e-40b8-930d-61178a87d7d4",,"0911358419","2020-01-18","21:18:15","102.00","6","1500.50",,"Tsatsiki nit Pitta","5.50","1.000","unit","4311501540978","GUT+GUENSTIG EINMALHANDSCHUHE NITRIL GR.M 100ST","GUT&GUENSTIG","HAUSHALTSHANDSCHUHE",,"einmalhandschuhe","0.33","0.275","GFK","Item"
"5242983","out_of_home2","OOHReceipt_20200120_090718","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090718_1.jpg","d970752c-416e-40b8-930d-61178a87d7d4",,"0911358419","2020-01-18","21:18:15","102.00","6","1500.50",,"Gefülltes Bifteki","26.00","54.000","unit",,"ERIDANOUS BIFTEKI MIT REIS 400G","ERIDANOUS","TIEFKUEHLKOST (****)","bifteki","bifteki","0.50","0.447","GFK","Item"
"5242984","out_of_home2","OOHReceipt_20200120_090718","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090718_1.jpg","d970752c-416e-40b8-930d-61178a87d7d4",,"0911358419","2020-01-18","21:18:15","102.00","6","1500.50",,"Cappuccino","2.80","1.000","unit","4052700067667","KRUEG.CAPPUCCINO 200 DOSE  @20","KRUEGER","EXTRAKTKAFFEE INSTANT","cappuccino","cappuccino","1.00","0.707","GFK","Item"
"5242985","out_of_home2","OOHReceipt_20200120_090718","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090718_1.jpg","d970752c-416e-40b8-930d-61178a87d7d4",,"0911358419","2020-01-18","21:18:15","102.00","6","1500.50",,"Griechischer Mokka","2.20","1.000","unit","4000539001604","LINDT MOKKA 100G","LINDT","TAFELSCHOKOLADE","mokka","mokka","0.50","0.585","GFK","Item"
"5242986","out_of_home2","OOHReceipt_20200120_090718","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090718_1.jpg","d970752c-416e-40b8-930d-61178a87d7d4",,"0911358419","2020-01-18","21:18:15","102.00","6","1500.50",,"Iniglykos weiss 0,25","18.00","4.000","unit",,"ST.GISBERTUS (WEISSBURGUNDER) WEISS QBA 0,25 L","ST.GISBERTUS","WEIN","weissburgunder","weissburgunder","0.50","0.477","GFK","Item"
"5242987","out_of_home2","OOHReceipt_20200120_090718","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_090718_1.jpg","d970752c-416e-40b8-930d-61178a87d7d4",,"0911358419","2020-01-18","21:18:15","102.00","6","1500.50",,"Russen 0,5","7.00","2.000","unit","4003364281203","ABRAZO REINIGUNGSKISSEN 12 ST","ABRAZO","TOPFREINIGER HAUSH.SCHWAEMME",,"reinigungskissen","1.00","0.348","GFK","Item"
"5242988","out_of_home2","OOHReceipt_20200120_091913","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_091913_1.jpg","e79554a8-c11e-49a9-a30e-962a01458f0c",,"09123942111","2020-01-17","22:57:00","11.60","2","11.60","001437","Pueblo OP","5.80","1.000","unit","5000223431310","OPSITE POST OP TRANSPARENTES SELBSTHAFTENDES DUSCHPFLASTER 6,5X5CM 5ST","OPSITE","PFLASTER",,"duschpflaster","0.50","0.358","GFK","Item"
"5242989","out_of_home2","OOHReceipt_20200120_091913","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_091913_1.jpg","e79554a8-c11e-49a9-a30e-962a01458f0c",,"09123942111","2020-01-17","22:57:00","11.60","2","11.60","001437","Pueblo OP","5.80","1.000","unit","5000223431310","OPSITE POST OP TRANSPARENTES SELBSTHAFTENDES DUSCHPFLASTER 6,5X5CM 5ST","OPSITE","PFLASTER",,"duschpflaster","0.50","0.358","GFK","Item"
"5242990","out_of_home2","OOHReceipt_20200118_162019","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_162019_1.jpg","a429ecd8-68a6-4a60-8232-79f1ad90bb08",,"0695971688","2020-01-18","14:33:02","11.38","4","22.97",,"4 Chicken Mc Nuggets HM","0.29","14.000","unit",,"MC ENNEDY FRISCHE CHICKEN NUGGETS MIT DIP 360GR","MC ENNEDY","GEFLUEGEL FRISCHWARE","nuggets","nuggets","0.75","0.801","GFK","Item"
"5242991","out_of_home2","OOHReceipt_20200118_162019","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_162019_1.jpg","a429ecd8-68a6-4a60-8232-79f1ad90bb08",,"0695971688","2020-01-18","14:33:02","11.38","4","22.97",,"Fruchtquatsch","0.21","1.000","unit",,,,,,,,,,"Item"
"5242992","out_of_home2","OOHReceipt_20200118_162019","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_162019_1.jpg","a429ecd8-68a6-4a60-8232-79f1ad90bb08",,"0695971688","2020-01-18","14:33:02","11.38","4","22.97",,"Mc Rib","7.39","1.000","unit",,"MC ENNEDY RIB BURGER RINDERSTEAK BBQ SAUCE GURKE ZWIEBEL 190 GR","MC ENNEDY","TIEFKUEHLKOST (****)",,"rindersteak","1.00","0.466","GFK","Item"
"5242993","out_of_home2","OOHReceipt_20200118_162019","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_162019_1.jpg","a429ecd8-68a6-4a60-8232-79f1ad90bb08",,"0695971688","2020-01-18","14:33:02","11.38","4","22.97",,"Coke Zero 0,5","11.38","1.000","unit","4260231223128","COCA-COLA VANILLA COKE 0,33 LTR DOSE","COCA-COLA","COLA / COLAHALT. ERFRISCH.GETR",,"vanilla coke","0.50","0.252","GFK","Item"
"5242994","out_of_home2","OOHReceipt_20200122_202220","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_202220_1.jpg","1b956413-f7ec-4334-b2ef-b16a9ebc881c",,"09123942111","2020-01-18","02:44:00","1.99","1","1.99","210014","Tee Normal","1.99","1.000","unit","3600542023870","WAHRE SCHAETZE GRUENER TEE&5KRAEUTER VITALISIERENDES SHAMPOO 250ML NORMALES HAAR, EUKALYPTUS, EISENKRAUT, BRENNNESSEL, ZITRONE UND ALOE VERA","WAHRE SCHAETZE","HAARWASCHMITTEL",,"shampoo","1.00","0.557","GFK","Item"
"5242995","out_of_home2","OOHReceipt_20200122_202324","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200122_202324_1.jpg","80f97f06-5b42-46d3-9405-70f0ad47fbd6",,"09123942111","2020-01-18","03:10:00","4.80","1","4.80","002289","Am Spirit Ori Yellow","4.80","1.000","unit",,"1001 DELIGHTS ORIENTALISCHER SCHNITTKAESE MIT MINZE 50% FETT 300G AM STUECK","1001 DELIGHTS","HART-/ SCHNITTKAESE",,"schnittkaese","0.50","0.437","GFK","Item"
"5242996","out_of_home2","OOHReceipt_20200123_181808","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200123_181808_1.jpg","d26aeafe-bca6-4685-b7e6-298c947e8937",,,"2020-01-23","12:12:00","6.40","1","6.40",,"IM HAUS SPEISEN","6.40","1.000","unit","4000539687600","GOLDHASE IM HAUS 100GR","LINDT","SAISONPRODUKTE",,"goldhase","0.67","0.518","GFK","Item"
"5242997","out_of_home2","OOHReceipt_20200117_190030","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_190030_1.jpg","37744e42-cb95-459a-9f0a-8210c316bb33","REWE","0211253727","2020-01-17","18:58:00","32.11","5","11.97",,"EAT HAPPY SUSHI",,"1.000","unit",,"EAT HAPPY TOGO SUSHI","EAT HAPPY TOGO","FISCH FRISCHWARE","sushi","sushi","1.00","0.907","GFK","Item"
"5242998","out_of_home2","OOHReceipt_20200117_190030","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_190030_1.jpg","37744e42-cb95-459a-9f0a-8210c316bb33","REWE","0211253727","2020-01-17","18:58:00","32.11","5","11.97",,"EAT HAPPY SUSHI","7.55","1.000","unit",,"EAT HAPPY TOGO SUSHI","EAT HAPPY TOGO","FISCH FRISCHWARE","sushi","sushi","1.00","0.907","GFK","Item"
"5242999","out_of_home2","OOHReceipt_20200117_190030","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_190030_1.jpg","37744e42-cb95-459a-9f0a-8210c316bb33","REWE","0211253727","2020-01-17","18:58:00","32.11","5","11.97",,"EAT HAPPY SUSHI",,"1.000","unit",,"EAT HAPPY TOGO SUSHI","EAT HAPPY TOGO","FISCH FRISCHWARE","sushi","sushi","1.00","0.907","GFK","Item"
"5243000","out_of_home2","OOHReceipt_20200117_190030","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_190030_1.jpg","37744e42-cb95-459a-9f0a-8210c316bb33","REWE","0211253727","2020-01-17","18:58:00","32.11","5","11.97",,"EAT HAPPY SUSHI",,"1.000","unit",,"EAT HAPPY TOGO SUSHI","EAT HAPPY TOGO","FISCH FRISCHWARE","sushi","sushi","1.00","0.907","GFK","Item"
"5243001","out_of_home2","OOHReceipt_20200117_190030","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_190030_1.jpg","37744e42-cb95-459a-9f0a-8210c316bb33","REWE","0211253727","2020-01-17","18:58:00","32.11","5","11.97",,"DIP HOT CHEESE",,"1.000","unit","4001242003022","CHIO DIP HOT CHEESE 200ML","CHIO","WUERZSOSSEN / COCKTAILSAUCEN","hot cheese","hot cheese","1.00","0.875","GFK","Item"
